cnpj,cnpjordem,cnpjdv,identifmatriz_filial,nomefantasia,situcadastral,datasitucadastral,motivositucadastral,nomecidadeexterior,pais,datainicioatvd,cnaefiscalprincip,cnaefiscsecund,tipologradouro,logradouro,numero,complemento,bairro,cep,uf,municipio 
13431516,0004,85,2,,02,20190926,00,,,20190926,4930201,"4930202,7719599",RODOVIA,MG-453 KM 19,S/N,,DISTRITO INDUSTRIAL WALTER PALMEIRA,37750000,MG,4779,13,32131300,,,,,ACAMPOS@TOLIMAN.COM.BR,,
35002829,0001,08,1,CICERO FERREIRA DA SILVA,02,20190926,00,,,20190926,4399103,,11A RUA,RUA CURITIBA,1952,LETRA S,BAIRRO PARANAGUA,78575000,MT,9819,66,35561280,,,,,simacofinanceiro@hotmail.com,,
35002841,0001,12,1,CAMILLYELUARA,08,20221207,01,,,20190926,1096100,,RUA,BOM JESUS DA LAPA (PRQ S MARTIN),53,ANDAR CASA;ANDAR CASA;ANDAR CASA,IAPI,40323300,BA,3849,71,32341292,,,,,DJVILLAOMELHOR@HOTMAIL.COM,,
35002853,0001,47,1,DBS LANCHES,02,20190926,00,,,20190926,5612100,,RUA,GAMELEIRA,110,CASA,GIRASSOL,33915034,MG,5091,31,33519874,,,,,rodney@resultecontabil.com.br,,
35002866,0001,16,1,,02,20190926,00,,,20190926,9602501,9700500,RUA,DJANIRA DA MOTTA E SILVA,155,,COLINAS DA ANHANGUERA,06537045,SP,7047,11,41572781,,,,,elianerocha643@gmail.com,,
35002878,0001,40,1,LENA MIRIM,04,20220114,63,,,20190926,5620104,"1096100,5620101,1094500",RUA,DIAMANTE,76,,MUTINGA,06286140,SP,6789,11,77134012,,,,,fontestefy.laura@gmail.com,,
35002891,0001,08,1,JF Instalacoes,08,20201220,01,,,20190926,4321500,4322301,RUA,JOAO KLEIN,28,,VILA LENZI,89252380,SC,8175,47,30843514,,,,,jfinstalacoes.sc@gmail.com,,
35002903,0001,96,1,AF SERVICOS E LOCACOES,04,20220608,63,,,20190926,4924800,"3811400,4120400,4211101,4211102,4399101,4399102,4399103,4399104,4649404,7732201,8129000",RUA,PROJETADA,18,QUADRA217                 ANEXO B,SAO LUIS,65800000,MA,0727,99,99355716,,,,,AFSERVICOSELOCACOES@GMAIL.COM,,
35002917,0001,00,1,,08,20210303,01,,,20190926,4321500,"4322301,4399103",RUA,FRANCISCO FERREIRA DO NASCIMENTO,592,,VILA ACRE,69909782,AC,0139,68,92359360,,,,,,,
35002932,0001,58,1,CONCEICAO APARECIDA RENER DA SILVA,04,20220113,63,,,20190926,8712300,,AVENIDA,JOHN BOYD DUNLOP,S/N,,VILA SAO BENTO,13034685,SP,6291,19,81463114,,,,,doug.goncalves@gmail.com,,
35002943,0001,38,1,MG PISCINAS,02,20230330,00,,,20190926,4789005,"8129000,4399103",AVENIDA,PROFESSOR DOUTOR DE JOSE PUGLIESI,407,CASA,ROSARIO,12948090,SP,6181,11,97388631,,,,,MARCIA-PEREIRA2010@HOTMAIL.COM,,
35002957,0001,51,1,Delicias da Auri,02,20230426,00,,,20190926,5620104,,AVENIDA,CARLOS MATTOSO CORREA,106,,BENFICA,20911390,RJ,6001,21,25895941,,,,,Aurizelesantos@hotmail.com,,
35002969,0001,86,1,SUELLEM DIVERSSAS ??????,02,20190926,00,,,20190926,1412603,"1413403,1033302",RUA,VINTE E QUATRO DE JUNHO,179,CONJ,PARQUE SANTA ROSA,28085450,RJ,5819,22,99063045,,,,,jeronimosuellem@gmail.com,,
35002980,0001,46,1,MIC LANCHONETE,08,20200210,01,,,20190926,5611203,,AVENIDA,NOSSA SENHORA DE FATIMA,400,CONJ,CIDADE DE DEUS,69099255,AM,0255,92,81344335,,,,,CLAUCIOALMEIDA@GMAIL.COM,,
35002993,0001,15,1,Raitec servicos eletricos,02,20190926,00,,,20190926,4321500,,RUA,BEIRA RIO,2120,CASA 02,DOM JOAQUIM,88359085,SC,8055,47,91069254,,,,,rafaelamaciel1612@gmail.com,,
35003005,0001,52,1,Administradora Centro Oeste,02,20190926,00,,,20190926,8599604,,QUADRA,SQN 208 BLOCO D,SN,APT 409,ASA NORTE,70853040,DF,9701,61,92430959,,,,,andrep1976@gmail.com,,
35003016,0001,32,1,,08,20210119,01,,,20190926,5819100,"8219999,5099899,7420001",RUA,JOAO EBERT,1165,,COMASA,89228201,SC,8179,47,84447822,,,,,ROGER_DALCIN@HOTMAIL.COM,,
35003034,0001,14,1,REFRIMAQ,02,20190926,00,,,20190926,3314707,,RUA,EDUARDO PRADO,01,,COMPENSA,69035640,AM,0255,92,81221789,,,,,netobezerra424@gmail.com,,
35003046,0001,49,1,Carlos,08,20210803,01,,,20190926,4924800,,RUA,JOSE DE ALMEIDA,608,,VILA MEDEIROS,02204000,SP,7107,11,77182141,,,,,caal.doliveira@gmail.com,,
35003057,0001,29,1,Adriana v,08,20191125,01,,,20190926,8599699,,RUA,LEONARDO MARTINS NETO (VL CRUZEIRO),642,CASA 5,DOS CASA,09850020,SP,7075,11,52722663,,,,,adriana44.villadal@gmail.com,,
35003070,0001,88,1,LUCIANA,08,20230208,01,,,20190926,7319002,,RUA,ITORORO,857,APT 202,PADRE EUSTAQUIO,30720450,MG,4123,31,34124152,,,,,lu.monofri@gmail.com,,
35003082,0001,02,1,Pallets Service,08,20210225,01,,,20190926,1622699,,RUA,DA CANDEIA,15,,COHEB DO SACAVEM,65043670,MA,0921,98,88086927,,,,,leonilson.lopes1988@gmail.com,,
35003096,0001,26,1,THIAGO VITORINO,02,20190926,00,,,20190926,4781400,"4755502,5223100,4789099,7319002",RUA,24,821,QUADRA 64;LOTE 109;APT 1503,SETOR CENTRAL,74030060,GO,9373,62,92221846,,,,,thiagovv26@gmail.com,,
35003108,0001,12,1,COTT,08,20200410,01,,,20190926,7319002,,RUA,VITALINO DOS SANTOS VALADARES,290,APT 904,SANTA LUIZA,29045360,ES,5705,27,81142956,,,,,,,
35003119,0001,00,1,,02,20190926,00,,,20190926,1094500,4721102,RUA,NILSON MARTINS,214,,SANTOS REIS,59141025,RN,1779,84,99265936,,,,,,,
35003130,0001,62,1,,04,20220106,63,,,20190926,4781400,,RUA,TEREZINA,811,,PINHEIRO MACHADO,97030600,RS,8841,55,97102548,,,,,,,
35003141,0001,42,1,FERNANDA ASSOFRA,02,20190926,00,,,20190926,8219999,,RUA,BURGOS,60,,PARQUE SEVILHA,03157060,SP,7107,11,34732711,,,,,fernandaassofra@hotmail.com,,
35003154,0001,11,1,Drica festas,04,20220112,63,,,20190926,8230001,,RUA,BARRA DO GARCAS,LT32,CASA QD73,GUARATIBA,23033010,RJ,6001,21,74795178,,,,,Adrianamedeiros034@gmail.com,,
35003165,0001,00,1,GARRAS E PATAS ESTETICA ANIMAL,02,20190926,00,,,20190926,4789005,"4611700,4683400,4771704,4789004,7500100,9609207,9609208",RUA,PEDRO LEOPOLDO HERMES,124,SALA  01,CENTRO,89750000,SC,8247,49,99194307,49,99518768,,,ANDRESSA_.222@HOTMAIL.COM,,
35003175,0001,37,1,NEIDE BORBU DIARISTA,02,20190926,00,,,20190926,9700500,,RUA,PEROBA AMARELA,108,,VILA MORENINHA III,79065252,MS,9051,67,91681499,,,,,neideborburema@gmail.com,,
35003189,0001,50,1,IJ IMPORTS,08,20210330,01,,,20190926,4781400,4783101,AVENIDA,GONCALVES DIAS,540,,RODOLFO TEOFILO,60431145,CE,1389,85,98595347,,,,,IMI.ITALO.20@HOTMAIL.COM,,
35003202,0001,71,1,JL PINTURAS E CONSTRUCOES,04,20220113,63,,,20190926,4330404,"4322301,4330402,4399103",RUA,JOAO JOSE DUARTE,361,CONJ,JARDIM SAO MARCOS,18056580,SP,7145,15,81890212,,,,,jessem.luis1989@gmail.com,,
35003214,0001,04,1,MERCEARIA E ACOUGUE UNIAO,04,20220104,63,,,20190926,4712100,,RUA,VINTE E CINCO (LOT JD UNIAO),10,CONJ JD UNICO),CENTRO POLITICO ADMINISTRATIVO,78055860,MT,9067,65,92017217,,,,,casadecarneuniao27@hotmail.com,,
35003225,0001,86,1,TIAGO TURISMO,02,20190926,00,,,20190926,7911200,4929902,RUA,HESLON,115,CONJ,JARDIM CARVALHO,84016680,PR,7777,42,98003586,,,,,tiagoturismo07@gmail.com,,
35003239,0001,08,1,LARISSA SOUZA ATELIE,02,20190926,00,,,20190926,9602502,"8599699,4772500",RUA,PECANHA,951A,,CENTRO,35010160,MG,4553,33,91125397,,,,,LAARISSADESOUZAVIEIRA@HOTMAIL.COM,,
35003252,0001,59,1,BEATRIZ DUQUE ESTRADA DA SILVA,08,20200720,01,,,20190926,7739099,4530703,RUA,ROSALINA FERREIRA DA COSTA,77,CASA,JARDIM OURO PRETO,28633190,RJ,5867,22,98105510,,,,,DUQUE2016NF@GMAIL.COM,,
35003263,0001,39,1,JS ARMAZEM E SERVICO EM GERAL,02,20190926,00,,,20190926,4744001,"4742300,4744004,4744003,4330403,4744099",RUA,CANHOTINHO,8398,LOJA 01,ALTO DA NACAO,53320520,PE,2491,81,85926396,,,,,richardisoncruz@hotmail.com,,
35003275,0001,63,1,MILTAO DO GAZ,02,20190926,00,,,20190926,4520001,,AVENIDA,BARREIRAS,195,,BRASIL,45051160,BA,3965,77,34254412,,,,,macielsoter@outlook.com,,
35003287,0001,98,1,ines atelie,02,20190926,00,,,20190926,1412602,,RUA,CASSETERITA,49,,JARDIM AEROPORTO,12512210,SP,6469,12,31225238,,,,,inescurso2008@gmail.com,,
35003297,0001,23,1,FERNANDO J M BAR,02,20190926,00,,,20190926,5620102,,AVENIDA,ISABEL DOMINGUES,104,,GARDENIA AZUL,22763627,RJ,6001,21,99791999,,,,,,,
35003309,0001,10,1,AC PRIME,02,20190926,00,,,20190926,4754701,3329501,AVENIDA,DOUTOR TIMOTEO PENTEADO,3671,,VILA GALVAO,07061002,SP,6477,11,39319526,,,,,FINANCEIRO.ACPRIME@GMAIL.COM,,
35003323,0001,13,1,PARABELLUM ASSESSORIA E CONSULTORIA EM ESTRATEGIA E COM,02,20190926,00,,,20190926,8599604,"4751201,4762800,5911102,5911199,5920100,6201502,6204000,6209100,6319400,7020400,7311400,7312200,7319001,7319002,7319003,7319004,7319099,7420004,7490104,7490105,7490199,8230001,8550302,8599699,9001906,9002701",QUADRA,SCRS 502 BLOCO C LOJA,37,,ASA SUL,70330530,DF,9701,61,81369675,,,,,PARABELLUMPXP@GMAIL.COM,,
35003337,0001,37,1,COMERCIO DE VIDROS W&J,04,20221121,63,,,20190926,4330499,4743100,QUADRA,QUADRA 304 CONJUNTO 6,12,CONJ,RECANTO DAS EMAS,72621106,DF,9701,61,98254594,,,,,janetecler6@gmail.com,,
35003348,0001,17,1,DOCE SABOR,08,20210808,01,,,20190926,1091101,5611203,RUA,CASTRO ALVES,636,,CENTRO,15230000,SP,6103,17,81759364,,,,,,,
35003361,0001,76,1,ADEGA DO IMPERADOR,04,20210305,63,,,20190926,5611204,4723700,RUA,NSRA OPERARIA,202,BOX   1,VILA GUILHERME,02060010,SP,7107,11,24212782,,,,,FABUSO@GMAIL.COM,,
35003372,0001,56,1,ALBINO MENDES,02,20190926,00,,,20190926,8219999,,AVENIDA,PREFEITO DULCIDIO CARDOSO,800,BLOCO 1 APT 102,BARRA DA TIJUCA,22620311,RJ,6001,21,24382007,,,,,albinofilho.mendes@gmail.com,,
35003384,0001,80,1,L & C STORE,08,20220217,01,,,20190926,4781400,4789001,RUA,28 DE AGOSTO,1437,SALA  01,CENTRO,89270000,SC,8127,47,99752454,,,,,,,
35003398,0001,02,1,,02,20190926,00,,,20190926,9602501,,RUA,CONTOS GAUCHESCOS,980,CASA 24,VILA SANTA CATARINA,04369000,SP,7107,11,32278696,,,,,martecontabil@uol.com.br,,
35003408,0001,00,1,SOM & RITMO,04,20220113,63,,,20190926,8599699,"9001902,8230001,9609299,8592903",RUA,Marciano Domingues,99,,Centro,11900000,SP,6953,13,38223200,,,,,tulydumonn@gmail.com,,
35003420,0001,06,1,Sueli Hand Arts,08,20220712,01,,,20190926,4789001,1359600,10A AVENIDA,Sete de Setembro,398,,Balneario Marissol,83255000,PR,0870,41,99144201,,,,,sueli_cuduh39@hotmail.com,,
35003437,0001,63,1,MERCEARIA JONAS,08,20211105,01,,,20190926,4712100,,RUA,RIO MEARIM,477,,TRESIDELA,65950000,MA,0731,99,81993462,,,,,,,
35003451,0001,67,1,ELOY MOTORISTA DE APLICATIVOS,04,20220114,63,,,20190926,5229099,,RUA,ADELINO TEIXEIRA,26,CASA,VILA TRABALHISTA,07094120,SP,6477,11,24854500,,,,,eloy.silvestrelli@gmail.com,,
35003462,0001,47,1,,08,20191029,01,,,20190926,6622300,,RUA,DIANA,552,APT   103,PERDIZES,05019000,SP,7107,11,45223656,,,,,MURILOGIOVANELI@YAHOO.COM.BR,,
35003475,0001,16,1,TRANSPARENTE TERRAPLANAGEM E SERVICOS,02,20190926,00,,,20190926,4313400,"4120400,4930201,4930202,7119701,7732201",RODOVIA,DF-130 KM 33 CHAC,02,      CAFE SEM TROCO,PARANOA,71586400,DF,9701,61,96974086,,,,,TRANSPARENTETERRAPLANAGEM@GMAIL.COM,,
35003486,0001,04,1,Fit Lambert,02,20220221,00,,,20190926,5620104,,RUA,ANGELO PAVAN,199,,VILA CARRAO,03436020,SP,7107,11,98713138,,,,,lambertjellmayer@hotmail.com,,
35003497,0001,86,1,BHOEMIA CARIOCA,02,20190926,00,,,20190926,5611204,4723700,QUADRA,EQNM 7/9 BL A LT 1,S/N,LOJA  1,CEILANDIA SUL (CEILANDIA),72215551,DF,9701,61,93180066,,,,,EDUARDARR04@GMAIL.COM,,
32125323,0001,06,1,CENTRO OTICO GANDUENSE,02,20181128,00,,,20181128,4774100,,RUA,BARACHISIO LISBOA,33,,EMILIA COSTA,45450000,BA,3523,73,32542792,,,,,INOVARCONTABILIDADEGANDU2@GMAIL.COM,,
35003517,0001,19,1,Karla,02,20190926,00,,,20190926,9700500,,RUA,VEREADOR EUCLIDES ODORICO DO CANTO,741,CASA,MORRO DOS CONVENTOS,88911410,SC,8027,48,96940504,,,,,Karlavsouza33@gmail.com,,
35003528,0001,07,1,RV.CONSTRUCOES,02,20190926,00,,,20190926,4520003,,ESTRADA,VARIANTE DE JACAREPAGUA,22,CONJ,JACAREPAGUA,22753040,RJ,6001,21,66929327,,,,,ROGERIOFARIAS2014@GMAIL.COM,,
35003541,0001,58,1,,02,20190926,00,,,20190926,0133404,"0131800,0151201,0151202,0151203,0152102,0153901",SITIO,BOA ESPERANCA,SN,,RIO ABAIXO,12140000,SP,7101,17,35316200,,,,,,,
35003554,0001,27,1,SR MASSAS,04,20220110,63,,,20190926,5612100,5620101,RUA,LAGO CARACARES,291,,JARDIM CAMARGO NOVO,08121480,SP,7107,11,25685600,,,,,cleber.pessoa2011@bol.com.br,,
35003566,0001,51,1,Flavia Daniele da Silva,08,20220817,01,,,20190926,8219999,"5819100,5812302",ESTRADA,LUIS LEMOS,1134,,VILA BORGERTH,26020810,RJ,5869,21,31011392,,,,,flaviadanielesilva@gmail.com,,
35003578,0001,86,1,DANKENARA,04,20220110,63,,,20190926,4781400,,AVENIDA,ALEXIOS JAFET,S-N,APT 04,JARDIM IPANEMA (ZONA OESTE),05187010,SP,7107,11,98116846,,,,,rubia3000@hotmail.com,,
35003593,0001,24,1,CIA MENEZES,08,20200428,01,,,20190926,7319002,,RUA,NASCIMENTO SILVA,7,,IPANEMA,22421025,RJ,6001,21,22474485,,,,,FELIPEPINHOMENEZES@GMAIL.COM,,
35003603,0001,21,1,SIRIUS GLOBAL,04,20220607,63,,,20190926,6462000,6463800,AVENIDA,PEDRO PAULO DE SOUZA,691,QUADRAHC-02               LOTE  02                  SALA  1,LOT GOIANIA 2,74663520,GO,9373,62,92496555,62,84456902,,,CARLOSARAUJOCONTABIL@GMAIL.COM,,
35003616,0001,09,1,STUDIO VIP,08,20220519,01,,,20190926,9602501,,RUA,IPIRANGA,58,,ATIBAIA JARDIM,12942200,SP,6181,11,44119977,,,,,fatima.avelar@consultorialivrament.com.br,,
35003630,0001,02,1,CONDOMINIO PLACE PAMPULHA,02,20180726,00,,,20180726,8112500,,RUA,MANOEL EUSTAQUIO,183,,SANTA AMELIA,31555140,MG,4123,31,30814471,,,,,TARCISODAMARAL@YAHOO.COM.BR,,
35003643,0001,73,1,,08,20220919,01,,,20190926,3321000,,RUA,GAMELEIRA,182,,GIRASSOL,33915034,MG,5091,31,98961275,,,,,,,
35003654,0001,53,1,CANTINHO DO SALGADO,02,20190926,00,,,20190926,5620104,"5612100,4723700",RUA,JOAO MARIANO FRANCO,405,FUNDOS,ALTO DA BOA VISTA,08715650,SP,6713,11,47243017,,,,,patricialimagomes@hotmail.com,,
35003666,0001,88,1,,08,20220117,01,,,20190926,6204000,6209100,RUA,IPIRANGA,550,APT   72,JARDIM AEROPORTO,04633000,SP,7107,11,82224258,,,,,,,
35003678,0001,02,1,Olga da sila,02,20190926,00,,,20190926,9602501,,RUA,Dr. jorge Dias Tavares,426,CASA,Batatan,44400000,BA,3751,75,83201891,,,,,olgallima@hotmail.com,,
35003690,0001,17,1,BIANCA,08,20200212,01,,,20190926,5611201,,RUA,02,25,,COHATRAC 5,65110000,MA,0889,98,99999999,,,,,BIANCA@GMAIL.COM,,
35003702,0001,03,1,LS SERVICOS,02,20190926,00,,,20190926,4321500,"6190699,3321000",RUA,CORA CORALINA,145,,JARDIM TAIMA,06823450,SP,6401,11,42441005,,,,,LUSOARESS_@OUTLOOK.COM,,
35003710,0001,50,1,MAKAI ATELIER,02,20190926,00,,,20190926,4781400,,AVENIDA,ANTONIO BORGES DOS SANTOS,737,,ARMACAO DO PANTANO DO SUL,88066400,SC,8105,48,84273625,,,,,camila.bmg@hotmail.com,,
35003721,0001,30,1,EDIIII,02,20190926,00,,,20190926,9700500,,RUA,COPACABANA,213,CONJ,PARQUE RINCAO,06705471,SP,6361,11,76635813,,,,,edileia2505@gmail.com,,
35003738,0001,97,1,ESCOLA DE EDUCACAO INFANTIL BORBOLETA AZUL,08,20201118,01,,,20190926,8599699,,RUA,NOSSA SENHORA DE FATIMA,239,,CENTRO,06086000,SP,6789,11,98378091,,,,,LILIANPFRANCA@OUTLOOK.COM,,
34804664,0001,25,1,DT Ind.,08,20190926,01,,,20190909,9512600,"5320202,9001906,9511800",RUA,MARIA APARECIDA LOPES FAURY,438,CASA 3,VILA SAO PAULO,08840140,SP,6713,11,47223043,,,,,douglas.faria1820@gmail.com,,
35003760,0001,37,1,DEPOSITO SIMPLICIANO,02,20190926,00,,,20190926,4723700,,RUA,DOIS DE JUNHO,50,,AGUAS BRANCAS,67033215,PA,0415,91,81856881,,,,,fc_contabilidade@hotmail.com,,
35003773,0001,06,1,WALS COSTUREIRA,02,20190926,00,,,20190926,1412602,4755502,RUA,JESSE DA COSTA CABRAL,18,,FUNCIONARIOS,58078000,PB,2051,83,86581097,,,,,maralucasenzo@gmail.com,,
35003785,0001,30,1,EDUCARTE AULAS DE APOIO,02,20190926,00,,,20190926,8599699,"4763601,2219600,5811500,1749400,2229399",RUA,FRANCISCO REAL,763,SALA 5,PADRE MIGUEL,21810009,RJ,6001,21,33329749,,,,,thamires13barros@gmail.com,,
35003795,0001,76,1,,04,20220210,63,,,20190926,3321000,,RUA,CAMOES,961,,COPACABANA,31540560,MG,4123,31,98961275,,,,,,,
35003808,0001,07,1,CASA DO CHURRASCO,02,20190926,00,,,20190926,5229099,"4723700,5611204,5611205",RUA,ACANTO,42,,BANGU,21830080,RJ,6001,21,70014966,,,,,caiovictor.21@hotmail.com,,
35003820,0001,11,1,EBS CONSTRUCOES,04,20220106,63,,,20190926,4399103,"4322301,4330402,4330404",RUA,PP-13,31,,AMERICANA,94820595,RS,8511,51,91435010,,,,,mariane.s.vieira@hotmail.com,,
35003833,0001,90,1,T&C,02,20190926,00,,,20190926,6810201,4110700,PRACA,UNIVERSO,96,APT   166                 BLOCO A,VILA FORMOSA,03362020,SP,7107,11,51129204,,,,,HELLYTANNER@ICLOUD.COM,,
35003845,0001,15,1,CRIS EVENTOS & GASTRONOMIA,08,20210318,01,,,20190926,8230001,,RUA,SERRA DE SAO DOMINGOS,530,,VILA CARMOSINA,08290370,SP,7107,11,46811345,,,,,rvnaressi@hotmail.com,,
35003858,0001,94,1,,04,20221122,63,,,20190926,5320201,,RUA,NILO PECANHA,203,CASA,MORRO DO COCO,28178000,RJ,5819,22,99724309,,,,,leonardo95tavares@hotmail.com,,
35003867,0001,85,1,,08,20210716,01,,,20190926,4930201,4789099,ACESSO,POVOADO NOVA DESCOBERTA,200,,ZONA RURAL,49120000,SE,3163,79,99615781,,,,,edesio_contabil@hotmail.com,,
35003878,0001,65,1,IMPERIO MULHER,02,20190926,00,,,20190926,7723300,,RUA,"9 (QUADRAS 8,9,10,11,12,13,14)",11,"QUADRA 14, LOJA 16",MORADA NOBRE,72870333,GO,1066,61,92258649,,,,,ROBERTOGOVEIA40@GMAIL.COM,,
35003891,0001,14,1,Top tabuas,04,20220114,63,,,20190926,1629301,,AVENIDA,PRESIDENTE GETULIO VARGAS,1705,BRCAO,IANETAMA,68745000,PA,0447,91,84271715,,,,,rodrigoandersomm098@gmail.com,,
35003902,0001,66,1,ONLINE SOLUCOES DIGITAIS,02,20190926,00,,,20190926,8599699,7733100,RUA,JOAO VIEIRA RIBEIRO,229,,CENTRO,18150000,SP,6495,15,32415689,,,,,onlinecontabilidade@yahoo.com,,
35003914,0001,90,1,,02,20190926,00,,,20190926,4781400,,RUA,OSCAR SAMPAIO,86,LOTE  16,JARDIM SANTENSE (VICENTE DE CARVALHO),11450370,SP,6475,13,81397415,,,,,CONTABILIDADE@PATRICIAMARQUES.NET,,
35003925,0001,70,1,ROSA CONFECCOES E VARIEDADES,02,20190926,00,,,20190926,4781400,"4755503,4755502,4783102,4789099,4713002,4752100,4789007,4772500,4763602,4751201",RUA,DA ALEGRIA,157,LOJA 01,CENTRO,65276000,MA,0262,98,82088629,,,,,rosenilde65silva@gmail.com,,
35003939,0001,94,1,Thiago,08,20191121,01,,,20190926,4729699,,RUA,AMACIO MAZZAROPI (JD PALERMO),93,,NOVA PETROPOLIS,09780480,SP,7075,11,59086250,,,,,thiago.alves07@icloud.com,,
35003951,0001,07,1,MEGGAGIORE,04,20220113,63,,,20190926,5611203,,AVENIDA,MARECHAL DEODORO,591,,VILA VALENCA,11390100,SP,7121,13,88087000,,,,,rosangela_craveiro@hotmail.com,,
35003964,0001,78,1,M&S SISTEMAS,08,20200505,01,,,20190926,4321500,,AVENIDA,PRESIDENTE JOAO GOULART,976,,VIDIGAL,22452694,RJ,6001,21,68440791,,,,,,,
35003975,0001,58,1,MORENA,04,20220112,63,,,20190926,4789099,,TRAVESSA,RAUL RODRIGUES,88,,ALTO URUGUAI,26554530,RJ,1116,21,81015048,,,,,cintia.zimbe@gmail.com,,
31716321,0001,10,1,,08,20190926,01,,,20181008,3101200,,RUA,MARIA CAROLINA,396,,CENTRO,35960000,MG,5143,31,97327986,,,,,,,
34261518,0001,09,1,SOUZA PADROES E FIOS,08,20190926,01,,,20190719,4742300,,AVENIDA,interpraias,s-n,,jardim ultramar,88955000,SC,0890,48,96811377,,,,,higor10souza@hotmail.com,,
35003994,0001,84,1,LONE BEBIDAS LTDA,02,20190926,00,,,20190926,4930201,,RUA,HENRIQUE DIAS,360,CASA D,MATINHA,53585295,PE,2631,81,85708564,,,,,WILSONJUNIOR93@LIVE.COM,,
35004008,0001,00,1,DOCES ALBON,02,20190926,00,,,20190926,5620104,4721104,RUA,PROFESSORA ALZIRA PEREIRA DE OLIVEIRA,121,,SANTA RITA DE CASSIA,36051360,MG,4733,32,32269840,,,,,,,
35004021,0001,60,1,MC DA SILVA,02,20190926,00,,,20190926,9700500,"5620104,8712300,9601701",RUA,SOLDADO JOSE DA SILVA,456,CASA,AGRONOMIA,91530630,RS,8801,51,33363461,,,,,ricardo.samp@hotmail.com,,
35004033,0001,94,1,MB Promocoes de vendas,08,20200706,01,,,20190926,7319002,,RUA,KALAPALOS,238,CASA Fundos,AFONSO PENA,75513455,GO,9425,64,99952876,,,,,matheusbarroso@rede.ulbra.br,,
35004046,0001,63,1,JV CLIMATIZACAO E MANUTENCAO,08,20220520,01,,,20190926,4322302,,RUA,JOAO BRITO OLIVEIRA,233,CONJ 1,PETROPOLIS,32655060,MG,4133,31,95059201,,,,,jhonsoncampos52@gmail.com,,
35004058,0001,98,1,Rodrigues,04,20220110,63,,,20190926,8230001,,RUA,ANTONIO OLIMPIO,1113,,VILA UNIAO (ZONA LESTE),03683010,SP,7107,11,20438958,,,,,rodrigues.rodolfo0608@gmail.com,,
35004070,0001,00,1,AF VIEIRA,08,20211231,75,,,20190926,4399103,"4330404,4399199,4330403,4322301",RUA,DOUTOR AYRTON JAIRO FRANCA (JD S CRUZ),70,,CENTRO,09400330,SP,6967,11,79825460,,,,,af.vieira2012@bol.com.br,,
35004081,0001,82,1,Estetica Mariana Novaes,02,20190926,00,,,20190926,9602502,,RUA,WALDOMIRO PISTUN,1028,FUNDOS,CONJUNTO PARIGOT DE SOUZA 3,86081090,PR,7667,43,33489244,,,,,mariana_spolete@hotmail.com,,
35004094,0001,51,1,EDSON RAMOS,02,20190926,00,,,20190926,8219999,,RUA,JULIO PARIGOT,96,,VILA ANTONIETA,03478007,SP,7107,11,20242020,,,,,getuliosanchez14@gmail.com,,
35004105,0001,01,1,,08,20220705,01,,,20190926,4781400,"4742300,4744004,4744003,4763604,4759899,4741500,4754703,4744001,4744099",RUA,MARIO MURARO,114,,ALTO PEDREGAL,95300000,RS,8727,54,33582967,,,,,LFPILOTTO@GMAIL.COM,,
34003580,0001,92,1,BRUNA MASS,08,20190926,01,,,20190624,9529106,,RODOVIA,RS 155,S/N,,POVOADO SANTANA,98700000,RS,8705,55,91436503,,,,,CONTABILIDADEPLENA7@GMAIL.COM,,
35004125,0001,74,1,oficina de bicicleta km 32,02,20190926,00,,,20190926,9529104,,AVENIDA,NOSSA SENHORA DAS GRACAS,SN,LOJA 41;KM 32,KM 32,26298632,RJ,5869,21,82755144,,,,,marquinhoquitete@hotmail.com,,
35004137,0001,07,1,LOTTOR BEER,04,20220105,63,,,20190926,4723700,4712100,AVENIDA,CACOAL,1845,,SAO MIGUEL DO GUAPORE,76932000,RO,0045,69,84840882,,,,,,,
35004150,0001,58,1,TOP CAR MECANICA AUTOMOTIVA MULTIMARCAS,08,20220404,01,,,20190926,4520001,,RUA,JOAO CORTELETTI,359,,RIO BRANCO,95097510,RS,8599,54,32261037,,,,,PASILVA7@UCS.BR,,
35004162,0001,82,1,ADRIANA SANTIS MASSAGEM INTEGRATIVA,02,20190926,00,,,20190926,9602501,,RUA,XV DE NOVEMBRO,330,CONJ 1070/1071,CENTRO,13400370,SP,6875,19,92656861,,,,,dri_santis@hotmail.com,,
35004172,0001,18,1,DIDA TRANSPORTES,08,20221219,01,,,20190926,4930201,"4930204,1629301,5229099",RUA PRINCIPAL,RUA RIO IGUACU,490,,CENTRO,86848000,PR,0880,43,98137157,,,,,EDIMARRODRIGUESRSOUSA@GMAIL.COM,,
35004185,0001,97,1,,02,20190926,00,,,20190926,5620104,"4789099,4729699,4754701,8219999,9700500",AVENIDA,ALMIRANTE TAMANDARE,46,LOJA A,PIRATININGA,24350380,RJ,5865,21,26092948,,,,,SARAH@GEOMECANICA.COM.BR,,
35004199,0001,00,1,REVENDEDOR NILSON,02,20190926,00,,,20190926,5612100,"7319002,4724500",QUADRA,QNM 19 CONJUNTO J,46,,CEILANDIA SUL (CEILANDIA),72215200,DF,9701,61,96834689,,,,,NILSONLIMA.76@HOTMAIL.COM,,
